date,iso,downloads,revenue,name,store,code,launch_date,weeks_since_launch
2025-08-04,TW,1002,2871.0,Claude by Anthropic,google_play,Claude_google,2024-07-15,55
2025-08-11,TW,1083,3060.0,Claude by Anthropic,google_play,Claude_google,2024-07-15,56
2025-08-18,TW,968,2700.0,Claude by Anthropic,google_play,Claude_google,2024-07-15,57
2025-08-25,TW,828,3098.0,Claude by Anthropic,google_play,Claude_google,2024-07-15,58
2025-09-01,TW,884,2964.0,Claude by Anthropic,google_play,Claude_google,2024-07-15,59
2025-09-08,TW,811,2780.0,Claude by Anthropic,google_play,Claude_google,2024-07-15,60
2025-09-15,TW,976,2720.0,Claude by Anthropic,google_play,Claude_google,2024-07-15,61
2025-09-22,TW,795,2958.0,Claude by Anthropic,google_play,Claude_google,2024-07-15,62
2025-09-29,TW,865,3849.0,Claude by Anthropic,google_play,Claude_google,2024-07-15,63
2025-10-06,TW,927,4188.0,Claude by Anthropic,google_play,Claude_google,2024-07-15,64
2025-10-13,TW,812,4070.0,Claude by Anthropic,google_play,Claude_google,2024-07-15,65
2025-10-20,TW,719,4247.0,Claude by Anthropic,google_play,Claude_google,2024-07-15,66
2025-10-27,TW,850,4640.0,Claude by Anthropic,google_play,Claude_google,2024-07-15,67
2025-11-03,TW,952,4059.0,Claude by Anthropic,google_play,Claude_google,2024-07-15,68
2025-11-10,TW,967,4012.0,Claude by Anthropic,google_play,Claude_google,2024-07-15,69
2025-11-17,TW,1257,3851.0,Claude by Anthropic,google_play,Claude_google,2024-07-15,70
2024-07-15,US,37141,1938.0,Claude by Anthropic,google_play,Claude_google,2024-07-15,0
2024-07-22,US,18886,4336.0,Claude by Anthropic,google_play,Claude_google,2024-07-15,1
2024-07-29,US,7898,3616.0,Claude by Anthropic,google_play,Claude_google,2024-07-15,2
2024-08-05,US,8744,3095.0,Claude by Anthropic,google_play,Claude_google,2024-07-15,3
2024-08-12,US,27121,3579.0,Claude by Anthropic,google_play,Claude_google,2024-07-15,4
2024-08-19,US,26039,5936.0,Claude by Anthropic,google_play,Claude_google,2024-07-15,5
2024-08-26,US,11452,7237.0,Claude by Anthropic,google_play,Claude_google,2024-07-15,6
2024-09-02,US,12999,7016.0,Claude by Anthropic,google_play,Claude_google,2024-07-15,7
2024-09-09,US,14100,6241.0,Claude by Anthropic,google_play,Claude_google,2024-07-15,8
2024-09-16,US,15162,8038.0,Claude by Anthropic,google_play,Claude_google,2024-07-15,9
2024-09-23,US,20398,9990.0,Claude by Anthropic,google_play,Claude_google,2024-07-15,10
2024-09-30,US,15632,11264.0,Claude by Anthropic,google_play,Claude_google,2024-07-15,11
2024-10-07,US,16069,9063.0,Claude by Anthropic,google_play,Claude_google,2024-07-15,12
2024-10-14,US,17663,11028.0,Claude by Anthropic,google_play,Claude_google,2024-07-15,13
2024-10-21,US,16537,15077.0,Claude by Anthropic,google_play,Claude_google,2024-07-15,14
2024-10-28,US,25645,18163.0,Claude by Anthropic,google_play,Claude_google,2024-07-15,15
2024-11-04,US,26206,15681.0,Claude by Anthropic,google_play,Claude_google,2024-07-15,16
2024-11-11,US,23237,18484.0,Claude by Anthropic,google_play,Claude_google,2024-07-15,17
2024-11-18,US,21144,25921.0,Claude by Anthropic,google_play,Claude_google,2024-07-15,18
2024-11-25,US,21115,36122.0,Claude by Anthropic,google_play,Claude_google,2024-07-15,19
2024-12-02,US,18771,41111.0,Claude by Anthropic,google_play,Claude_google,2024-07-15,20
2024-12-09,US,23317,33859.0,Claude by Anthropic,google_play,Claude_google,2024-07-15,21
2024-12-16,US,18887,36873.0,Claude by Anthropic,google_play,Claude_google,2024-07-15,22
2024-12-23,US,20747,29381.0,Claude by Anthropic,google_play,Claude_google,2024-07-15,23
2024-12-30,US,21531,48050.0,Claude by Anthropic,google_play,Claude_google,2024-07-15,24
2025-01-06,US,21914,38724.0,Claude by Anthropic,google_play,Claude_google,2024-07-15,25
2025-01-13,US,24348,41532.0,Claude by Anthropic,google_play,Claude_google,2024-07-15,26
2025-01-20,US,24669,40044.0,Claude by Anthropic,google_play,Claude_google,2024-07-15,27
2025-01-27,US,40188,31999.0,Claude by Anthropic,google_play,Claude_google,2024-07-15,28
2025-02-03,US,26989,38982.0,Claude by Anthropic,google_play,Claude_google,2024-07-15,29
2025-02-10,US,31830,37821.0,Claude by Anthropic,google_play,Claude_google,2024-07-15,30
2025-02-17,US,56019,39093.0,Claude by Anthropic,google_play,Claude_google,2024-07-15,31
2025-02-24,US,75698,50499.0,Claude by Anthropic,google_play,Claude_google,2024-07-15,32
2025-03-03,US,27436,56801.0,Claude by Anthropic,google_play,Claude_google,2024-07-15,33
2025-03-10,US,47621,56358.0,Claude by Anthropic,google_play,Claude_google,2024-07-15,34
2025-03-17,US,64077,51538.0,Claude by Anthropic,google_play,Claude_google,2024-07-15,35
2025-03-24,US,73664,61703.0,Claude by Anthropic,google_play,Claude_google,2024-07-15,36
2025-03-31,US,33758,60606.0,Claude by Anthropic,google_play,Claude_google,2024-07-15,37
2025-04-07,US,31659,50257.0,Claude by Anthropic,google_play,Claude_google,2024-07-15,38
2025-04-14,US,25979,43936.0,Claude by Anthropic,google_play,Claude_google,2024-07-15,39
2025-04-21,US,28536,45152.0,Claude by Anthropic,google_play,Claude_google,2024-07-15,40
2025-04-28,US,30219,49785.0,Claude by Anthropic,google_play,Claude_google,2024-07-15,41
2025-05-05,US,34473,47301.0,Claude by Anthropic,google_play,Claude_google,2024-07-15,42
2025-05-12,US,33950,39048.0,Claude by Anthropic,google_play,Claude_google,2024-07-15,43
2025-05-19,US,34781,47277.0,Claude by Anthropic,google_play,Claude_google,2024-07-15,44
2025-05-26,US,40416,63643.0,Claude by Anthropic,google_play,Claude_google,2024-07-15,45
2025-06-02,US,65733,71674.0,Claude by Anthropic,google_play,Claude_google,2024-07-15,46
2025-06-09,US,82587,64605.0,Claude by Anthropic,google_play,Claude_google,2024-07-15,47
2025-06-16,US,91835,61403.0,Claude by Anthropic,google_play,Claude_google,2024-07-15,48
2025-06-23,US,106263,79781.0,Claude by Anthropic,google_play,Claude_google,2024-07-15,49
2025-06-30,US,45917,93756.0,Claude by Anthropic,google_play,Claude_google,2024-07-15,50
2025-07-07,US,19357,72862.0,Claude by Anthropic,google_play,Claude_google,2024-07-15,51
2025-07-14,US,29553,70476.0,Claude by Anthropic,google_play,Claude_google,2024-07-15,52
2025-07-21,US,40061,70021.0,Claude by Anthropic,google_play,Claude_google,2024-07-15,53
2025-07-28,US,39209,75092.0,Claude by Anthropic,google_play,Claude_google,2024-07-15,54
2025-08-04,US,32840,97691.0,Claude by Anthropic,google_play,Claude_google,2024-07-15,55
2025-08-11,US,28254,103438.0,Claude by Anthropic,google_play,Claude_google,2024-07-15,56
2025-08-18,US,26681,104743.0,Claude by Anthropic,google_play,Claude_google,2024-07-15,57
2025-08-25,US,33779,108051.0,Claude by Anthropic,google_play,Claude_google,2024-07-15,58
2025-09-01,US,29046,109848.0,Claude by Anthropic,google_play,Claude_google,2024-07-15,59
2025-09-08,US,26964,102896.0,Claude by Anthropic,google_play,Claude_google,2024-07-15,60
2025-09-15,US,27355,103964.0,Claude by Anthropic,google_play,Claude_google,2024-07-15,61
2025-09-22,US,31222,106978.0,Claude by Anthropic,google_play,Claude_google,2024-07-15,62
2025-09-29,US,30864,133354.0,Claude by Anthropic,google_play,Claude_google,2024-07-15,63
2025-10-06,US,29260,149537.0,Claude by Anthropic,google_play,Claude_google,2024-07-15,64
2025-10-13,US,28287,143957.0,Claude by Anthropic,google_play,Claude_google,2024-07-15,65
2025-10-20,US,25790,153057.0,Claude by Anthropic,google_play,Claude_google,2024-07-15,66
2025-10-27,US,25377,154364.0,Claude by Anthropic,google_play,Claude_google,2024-07-15,67
2025-11-03,US,24842,165668.0,Claude by Anthropic,google_play,Claude_google,2024-07-15,68
2025-11-10,US,24191,195617.0,Claude by Anthropic,google_play,Claude_google,2024-07-15,69
2025-11-17,US,23496,180968.0,Claude by Anthropic,google_play,Claude_google,2024-07-15,70
2024-07-15,VN,604,39.0,Claude by Anthropic,google_play,Claude_google,2024-07-15,0
2024-07-22,VN,290,95.0,Claude by Anthropic,google_play,Claude_google,2024-07-15,1
2024-07-29,VN,0,118.0,Claude by Anthropic,google_play,Claude_google,2024-07-15,2
2024-08-05,VN,0,88.0,Claude by Anthropic,google_play,Claude_google,2024-07-15,3
2024-08-12,VN,0,120.0,Claude by Anthropic,google_play,Claude_google,2024-07-15,4
2024-08-19,VN,0,104.0,Claude by Anthropic,google_play,Claude_google,2024-07-15,5
2024-08-26,VN,2378,118.0,Claude by Anthropic,google_play,Claude_google,2024-07-15,6
2024-09-02,VN,2086,185.0,Claude by Anthropic,google_play,Claude_google,2024-07-15,7
2024-09-09,VN,710,181.0,Claude by Anthropic,google_play,Claude_google,2024-07-15,8
2024-09-16,VN,726,240.0,Claude by Anthropic,google_play,Claude_google,2024-07-15,9
2024-09-23,VN,928,240.0,Claude by Anthropic,google_play,Claude_google,2024-07-15,10
2024-09-30,VN,728,259.0,Claude by Anthropic,google_play,Claude_google,2024-07-15,11
2024-10-07,VN,1039,241.0,Claude by Anthropic,google_play,Claude_google,2024-07-15,12
2024-10-14,VN,1456,173.0,Claude by Anthropic,google_play,Claude_google,2024-07-15,13
2024-10-21,VN,1168,364.0,Claude by Anthropic,google_play,Claude_google,2024-07-15,14
2024-10-28,VN,2511,475.0,Claude by Anthropic,google_play,Claude_google,2024-07-15,15
2024-11-04,VN,3125,359.0,Claude by Anthropic,google_play,Claude_google,2024-07-15,16
2024-11-11,VN,1809,313.0,Claude by Anthropic,google_play,Claude_google,2024-07-15,17
2024-11-18,VN,1545,346.0,Claude by Anthropic,google_play,Claude_google,2024-07-15,18
2024-11-25,VN,1462,538.0,Claude by Anthropic,google_play,Claude_google,2024-07-15,19
2024-12-02,VN,1151,488.0,Claude by Anthropic,google_play,Claude_google,2024-07-15,20
2024-12-09,VN,1271,356.0,Claude by Anthropic,google_play,Claude_google,2024-07-15,21
2024-12-16,VN,1130,408.0,Claude by Anthropic,google_play,Claude_google,2024-07-15,22
2024-12-23,VN,1086,512.0,Claude by Anthropic,google_play,Claude_google,2024-07-15,23
2024-12-30,VN,499,668.0,Claude by Anthropic,google_play,Claude_google,2024-07-15,24
2025-01-06,VN,805,440.0,Claude by Anthropic,google_play,Claude_google,2024-07-15,25
2025-01-13,VN,840,424.0,Claude by Anthropic,google_play,Claude_google,2024-07-15,26
2025-01-20,VN,682,694.0,Claude by Anthropic,google_play,Claude_google,2024-07-15,27
2025-01-27,VN,1347,632.0,Claude by Anthropic,google_play,Claude_google,2024-07-15,28
2025-02-03,VN,1377,711.0,Claude by Anthropic,google_play,Claude_google,2024-07-15,29
2025-02-10,VN,993,765.0,Claude by Anthropic,google_play,Claude_google,2024-07-15,30
2025-02-17,VN,1182,450.0,Claude by Anthropic,google_play,Claude_google,2024-07-15,31
2025-02-24,VN,2012,967.0,Claude by Anthropic,google_play,Claude_google,2024-07-15,32
2025-03-03,VN,2281,1409.0,Claude by Anthropic,google_play,Claude_google,2024-07-15,33
2025-03-10,VN,1923,891.0,Claude by Anthropic,google_play,Claude_google,2024-07-15,34
2025-03-17,VN,2328,778.0,Claude by Anthropic,google_play,Claude_google,2024-07-15,35
2025-03-24,VN,2712,1099.0,Claude by Anthropic,google_play,Claude_google,2024-07-15,36
2025-03-31,VN,2737,992.0,Claude by Anthropic,google_play,Claude_google,2024-07-15,37
2025-04-07,VN,1538,1005.0,Claude by Anthropic,google_play,Claude_google,2024-07-15,38
2025-04-14,VN,1350,839.0,Claude by Anthropic,google_play,Claude_google,2024-07-15,39
2025-04-21,VN,1269,767.0,Claude by Anthropic,google_play,Claude_google,2024-07-15,40
2025-04-28,VN,1224,905.0,Claude by Anthropic,google_play,Claude_google,2024-07-15,41
2025-05-05,VN,1546,995.0,Claude by Anthropic,google_play,Claude_google,2024-07-15,42
2025-05-12,VN,1145,711.0,Claude by Anthropic,google_play,Claude_google,2024-07-15,43
2025-05-19,VN,1610,883.0,Claude by Anthropic,google_play,Claude_google,2024-07-15,44
2025-05-26,VN,2237,1711.0,Claude by Anthropic,google_play,Claude_google,2024-07-15,45
2025-06-02,VN,1496,1694.0,Claude by Anthropic,google_play,Claude_google,2024-07-15,46
2025-06-09,VN,1388,1334.0,Claude by Anthropic,google_play,Claude_google,2024-07-15,47
2025-06-16,VN,1257,1127.0,Claude by Anthropic,google_play,Claude_google,2024-07-15,48
2025-06-23,VN,1008,1139.0,Claude by Anthropic,google_play,Claude_google,2024-07-15,49
2025-06-30,VN,877,2089.0,Claude by Anthropic,google_play,Claude_google,2024-07-15,50
2025-07-07,VN,932,1854.0,Claude by Anthropic,google_play,Claude_google,2024-07-15,51
2025-07-14,VN,1076,1223.0,Claude by Anthropic,google_play,Claude_google,2024-07-15,52
2025-07-21,VN,1275,1237.0,Claude by Anthropic,google_play,Claude_google,2024-07-15,53
2025-07-28,VN,1245,1306.0,Claude by Anthropic,google_play,Claude_google,2024-07-15,54
2025-08-04,VN,1083,1871.0,Claude by Anthropic,google_play,Claude_google,2024-07-15,55
2025-08-11,VN,1081,1309.0,Claude by Anthropic,google_play,Claude_google,2024-07-15,56
2025-08-18,VN,844,1207.0,Claude by Anthropic,google_play,Claude_google,2024-07-15,57
2025-08-25,VN,762,1421.0,Claude by Anthropic,google_play,Claude_google,2024-07-15,58
2025-09-01,VN,701,2035.0,Claude by Anthropic,google_play,Claude_google,2024-07-15,59
2025-09-08,VN,1147,2300.0,Claude by Anthropic,google_play,Claude_google,2024-07-15,60
2025-09-15,VN,850,1989.0,Claude by Anthropic,google_play,Claude_google,2024-07-15,61
2025-09-22,VN,907,2285.0,Claude by Anthropic,google_play,Claude_google,2024-07-15,62
2025-09-29,VN,1423,2981.0,Claude by Anthropic,google_play,Claude_google,2024-07-15,63
2025-10-06,VN,1454,2910.0,Claude by Anthropic,google_play,Claude_google,2024-07-15,64
2025-10-13,VN,1149,2681.0,Claude by Anthropic,google_play,Claude_google,2024-07-15,65
2025-10-20,VN,1290,3475.0,Claude by Anthropic,google_play,Claude_google,2024-07-15,66
2025-10-27,VN,1645,5672.0,Claude by Anthropic,google_play,Claude_google,2024-07-15,67
2025-11-03,VN,1107,4688.0,Claude by Anthropic,google_play,Claude_google,2024-07-15,68
2025-11-10,VN,1502,4689.0,Claude by Anthropic,google_play,Claude_google,2024-07-15,69
2025-11-17,VN,1444,2462.0,Claude by Anthropic,google_play,Claude_google,2024-07-15,70
2024-07-15,ZA,927,50.0,Claude by Anthropic,google_play,Claude_google,2024-07-15,0
2024-07-22,ZA,412,34.0,Claude by Anthropic,google_play,Claude_google,2024-07-15,1
2024-07-29,ZA,0,31.0,Claude by Anthropic,google_play,Claude_google,2024-07-15,2
2024-08-05,ZA,0,10.0,Claude by Anthropic,google_play,Claude_google,2024-07-15,3
2024-08-12,ZA,0,11.0,Claude by Anthropic,google_play,Claude_google,2024-07-15,4
2024-08-19,ZA,0,21.0,Claude by Anthropic,google_play,Claude_google,2024-07-15,5
2024-08-26,ZA,52,74.0,Claude by Anthropic,google_play,Claude_google,2024-07-15,6
2024-09-02,ZA,103,69.0,Claude by Anthropic,google_play,Claude_google,2024-07-15,7
2024-09-09,ZA,44,13.0,Claude by Anthropic,google_play,Claude_google,2024-07-15,8
2024-09-16,ZA,82,26.0,Claude by Anthropic,google_play,Claude_google,2024-07-15,9
2024-09-23,ZA,319,72.0,Claude by Anthropic,google_play,Claude_google,2024-07-15,10
2024-09-30,ZA,0,222.0,Claude by Anthropic,google_play,Claude_google,2024-07-15,11
2024-10-07,ZA,0,80.0,Claude by Anthropic,google_play,Claude_google,2024-07-15,12
2024-10-14,ZA,133,72.0,Claude by Anthropic,google_play,Claude_google,2024-07-15,13
2024-10-21,ZA,129,195.0,Claude by Anthropic,google_play,Claude_google,2024-07-15,14
2024-10-28,ZA,274,281.0,Claude by Anthropic,google_play,Claude_google,2024-07-15,15
2024-11-04,ZA,0,147.0,Claude by Anthropic,google_play,Claude_google,2024-07-15,16
2024-11-11,ZA,0,147.0,Claude by Anthropic,google_play,Claude_google,2024-07-15,17
2024-11-18,ZA,0,303.0,Claude by Anthropic,google_play,Claude_google,2024-07-15,18
2024-11-25,ZA,76,355.0,Claude by Anthropic,google_play,Claude_google,2024-07-15,19
2024-12-02,ZA,0,319.0,Claude by Anthropic,google_play,Claude_google,2024-07-15,20
2024-12-09,ZA,0,187.0,Claude by Anthropic,google_play,Claude_google,2024-07-15,21
2024-12-16,ZA,0,252.0,Claude by Anthropic,google_play,Claude_google,2024-07-15,22
2024-12-23,ZA,221,262.0,Claude by Anthropic,google_play,Claude_google,2024-07-15,23
2024-12-30,ZA,0,432.0,Claude by Anthropic,google_play,Claude_google,2024-07-15,24
2025-01-06,ZA,0,244.0,Claude by Anthropic,google_play,Claude_google,2024-07-15,25
2025-01-13,ZA,0,571.0,Claude by Anthropic,google_play,Claude_google,2024-07-15,26
2025-01-20,ZA,0,389.0,Claude by Anthropic,google_play,Claude_google,2024-07-15,27
2025-01-27,ZA,201,301.0,Claude by Anthropic,google_play,Claude_google,2024-07-15,28
2025-02-03,ZA,0,216.0,Claude by Anthropic,google_play,Claude_google,2024-07-15,29
2025-02-10,ZA,0,204.0,Claude by Anthropic,google_play,Claude_google,2024-07-15,30
2025-02-17,ZA,103,383.0,Claude by Anthropic,google_play,Claude_google,2024-07-15,31
2025-02-24,ZA,1118,497.0,Claude by Anthropic,google_play,Claude_google,2024-07-15,32
2025-03-03,ZA,1038,482.0,Claude by Anthropic,google_play,Claude_google,2024-07-15,33
2025-03-10,ZA,654,542.0,Claude by Anthropic,google_play,Claude_google,2024-07-15,34
2025-03-17,ZA,862,375.0,Claude by Anthropic,google_play,Claude_google,2024-07-15,35
2025-03-24,ZA,1001,502.0,Claude by Anthropic,google_play,Claude_google,2024-07-15,36
2025-03-31,ZA,956,676.0,Claude by Anthropic,google_play,Claude_google,2024-07-15,37
2025-04-07,ZA,909,505.0,Claude by Anthropic,google_play,Claude_google,2024-07-15,38
2025-04-14,ZA,863,375.0,Claude by Anthropic,google_play,Claude_google,2024-07-15,39
2025-04-21,ZA,760,596.0,Claude by Anthropic,google_play,Claude_google,2024-07-15,40
2025-04-28,ZA,776,1012.0,Claude by Anthropic,google_play,Claude_google,2024-07-15,41
2025-05-05,ZA,994,800.0,Claude by Anthropic,google_play,Claude_google,2024-07-15,42
2025-05-12,ZA,893,696.0,Claude by Anthropic,google_play,Claude_google,2024-07-15,43
2025-05-19,ZA,1389,957.0,Claude by Anthropic,google_play,Claude_google,2024-07-15,44
2025-05-26,ZA,1492,1395.0,Claude by Anthropic,google_play,Claude_google,2024-07-15,45
2025-06-02,ZA,1060,1123.0,Claude by Anthropic,google_play,Claude_google,2024-07-15,46
2025-06-09,ZA,1060,1356.0,Claude by Anthropic,google_play,Claude_google,2024-07-15,47
2025-06-16,ZA,892,1120.0,Claude by Anthropic,google_play,Claude_google,2024-07-15,48
2025-06-23,ZA,1024,1496.0,Claude by Anthropic,google_play,Claude_google,2024-07-15,49
2025-06-30,ZA,1076,1546.0,Claude by Anthropic,google_play,Claude_google,2024-07-15,50
2025-07-07,ZA,823,1253.0,Claude by Anthropic,google_play,Claude_google,2024-07-15,51
2025-07-14,ZA,854,1023.0,Claude by Anthropic,google_play,Claude_google,2024-07-15,52
2025-07-21,ZA,975,1216.0,Claude by Anthropic,google_play,Claude_google,2024-07-15,53
2025-07-28,ZA,971,1403.0,Claude by Anthropic,google_play,Claude_google,2024-07-15,54
2025-08-04,ZA,911,1324.0,Claude by Anthropic,google_play,Claude_google,2024-07-15,55
2025-08-11,ZA,1099,1087.0,Claude by Anthropic,google_play,Claude_google,2024-07-15,56
2025-08-18,ZA,1434,1151.0,Claude by Anthropic,google_play,Claude_google,2024-07-15,57
2025-08-25,ZA,1461,1252.0,Claude by Anthropic,google_play,Claude_google,2024-07-15,58
2025-09-01,ZA,1078,1581.0,Claude by Anthropic,google_play,Claude_google,2024-07-15,59
2025-09-08,ZA,1280,1399.0,Claude by Anthropic,google_play,Claude_google,2024-07-15,60
2025-09-15,ZA,1310,1058.0,Claude by Anthropic,google_play,Claude_google,2024-07-15,61
2025-09-22,ZA,1225,1258.0,Claude by Anthropic,google_play,Claude_google,2024-07-15,62
